date,new_count,returning_count,lapsed_count,reactivated_count,new_percent,returning_percent,lapsed_percent,reactivated_percent
07/02/2021,1,5842,5228,7,0%,53%,47%,0%
08/02/2021,1,5834,5255,8,0%,53%,47%,0%
09/02/2021,0,5840,5276,8,0%,52%,47%,0%
10/02/2021,0,5833,5287,9,0%,52%,48%,0%
11/02/2021,0,5797,5309,9,0%,52%,48%,0%
12/02/2021,0,5778,5347,11,0%,52%,48%,0%
13/02/2021,0,5736,5374,11,0%,52%,48%,0%
14/02/2021,0,5713,5421,12,0%,51%,49%,0%
15/02/2021,2,5694,5451,13,0%,51%,49%,0%
16/02/2021,0,5689,5476,14,0%,51%,49%,0%
17/02/2021,0,5673,5490,14,0%,51%,49%,0%
18/02/2021,1,5640,5515,14,0%,50%,49%,0%
19/02/2021,1,5615,5556,14,0%,50%,50%,0%
20/02/2021,0,5601,5590,14,0%,50%,50%,0%
21/02/2021,0,5588,5613,16,0%,50%,50%,0%
22/02/2021,1,5574,5634,18,0%,50%,50%,0%
23/02/2021,0,5565,5662,19,0%,49%,50%,0%
24/02/2021,3,5569,5688,22,0%,49%,50%,0%
25/02/2021,2,5569,5702,22,0%,49%,50%,0%
26/02/2021,1,5582,5725,22,0%,49%,51%,0%
27/02/2021,1,5585,5744,22,0%,49%,51%,0%
28/02/2021,4,5585,5768,23,0%,49%,51%,0%
01/03/2021,1,5397,5976,29,0%,47%,52%,0%
02/03/2021,1,5376,6003,32,0%,47%,53%,0%
03/03/2021,0,5362,6039,33,0%,47%,53%,0%
04/03/2021,1,5360,6068,33,0%,47%,53%,0%
05/03/2021,0,5355,6088,36,0%,47%,53%,0%
06/03/2021,3,5354,6107,38,0%,47%,53%,0%
07/03/2021,1,5363,6132,41,0%,46%,53%,0%
08/03/2021,2,5367,6148,41,0%,46%,53%,0%
09/03/2021,1,5358,6170,42,0%,46%,53%,0%
10/03/2021,1,5347,6193,45,0%,46%,53%,0%
11/03/2021,0,5334,6216,51,0%,46%,54%,0%
12/03/2021,2,5338,6236,56,0%,46%,54%,0%
13/03/2021,1,5330,6256,57,0%,46%,54%,0%
14/03/2021,1,5322,6272,57,0%,46%,54%,0%
15/03/2021,0,5309,6295,58,0%,46%,54%,0%
16/03/2021,2,5290,6320,58,0%,45%,54%,0%
17/03/2021,0,5300,6353,59,0%,45%,54%,1%
18/03/2021,1,5286,6369,59,0%,45%,54%,1%
19/03/2021,2,5274,6393,60,0%,45%,55%,1%
20/03/2021,1,5252,6420,61,0%,45%,55%,1%
21/03/2021,1,5240,6456,64,0%,45%,55%,1%
22/03/2021,1,5220,6483,66,0%,44%,55%,1%
23/03/2021,0,5195,6509,70,0%,44%,55%,1%
24/03/2021,0,5178,6542,73,0%,44%,55%,1%
25/03/2021,1,5168,6575,76,0%,44%,56%,1%
26/03/2021,1,5162,6597,78,0%,44%,56%,1%
27/03/2021,0,5144,6616,79,0%,43%,56%,1%
28/03/2021,0,5099,6641,80,0%,43%,56%,1%
29/03/2021,2,5055,6693,86,0%,43%,57%,1%
30/03/2021,2,5008,6741,92,0%,42%,57%,1%
31/03/2021,0,5025,6741,92,0%,42%,57%,1%
01/04/2021,1,4974,6794,98,0%,42%,57%,1%
02/04/2021,1,4956,6843,107,0%,42%,57%,1%
03/04/2021,1,4943,6875,109,0%,41%,58%,1%
04/04/2021,0,4941,6898,112,0%,41%,58%,1%
05/04/2021,0,4924,6915,117,0%,41%,58%,1%
06/04/2021,2,4914,6945,121,0%,41%,58%,1%
07/04/2021,0,4901,6968,123,0%,41%,58%,1%
08/04/2021,2,4887,6993,124,0%,41%,58%,1%
09/04/2021,1,4872,7021,131,0%,41%,58%,1%
10/04/2021,0,4859,7048,133,0%,40%,59%,1%
11/04/2021,0,4849,7070,136,0%,40%,59%,1%
12/04/2021,0,4826,7090,141,0%,40%,59%,1%
13/04/2021,0,4800,7125,141,0%,40%,59%,1%
14/04/2021,0,4772,7159,144,0%,40%,59%,1%
15/04/2021,1,4745,7196,145,0%,39%,60%,1%
16/04/2021,2,4732,7240,150,0%,39%,60%,1%
17/04/2021,2,4727,7275,151,0%,39%,60%,1%
18/04/2021,1,4710,7300,152,0%,39%,60%,1%
19/04/2021,2,4693,7334,156,0%,39%,60%,1%
20/04/2021,0,4673,7362,158,0%,38%,60%,1%
21/04/2021,2,4666,7400,161,0%,38%,61%,1%
22/04/2021,3,4659,7427,165,0%,38%,61%,1%
23/04/2021,0,4671,7458,168,0%,38%,61%,1%
24/04/2021,0,4668,7472,169,0%,38%,61%,1%
25/04/2021,3,4657,7493,175,0%,38%,61%,1%
26/04/2021,2,4658,7518,176,0%,38%,61%,1%
27/04/2021,2,4667,7543,179,0%,38%,61%,1%
28/04/2021,6,4671,7568,180,0%,38%,61%,1%
29/04/2021,1,4651,7596,185,0%,37%,61%,1%
30/04/2021,2,4660,7646,188,0%,37%,61%,2%
01/05/2021,3,4651,7706,194,0%,37%,61%,2%
02/05/2021,3,4678,7720,199,0%,37%,61%,2%
03/05/2021,2,4700,7735,200,0%,37%,61%,2%
04/05/2021,3,4714,7759,203,0%,37%,61%,2%
05/05/2021,9,4715,7780,205,0%,37%,61%,2%
06/05/2021,6,4741,7820,210,0%,37%,61%,2%
07/05/2021,8,4772,7848,220,0%,37%,61%,2%
08/05/2021,2,4777,7872,227,0%,37%,61%,2%
09/05/2021,6,4752,7905,235,0%,37%,61%,2%
10/05/2021,1,4762,7956,244,0%,37%,61%,2%
11/05/2021,0,4748,7994,252,0%,37%,62%,2%
12/05/2021,3,4743,8050,258,0%,36%,62%,2%
13/05/2021,3,4758,8085,263,0%,36%,62%,2%
14/05/2021,2,4771,8100,265,0%,36%,62%,2%
15/05/2021,2,4781,8115,265,0%,36%,62%,2%
16/05/2021,3,4780,8135,272,0%,36%,62%,2%
17/05/2021,2,4791,8164,277,0%,36%,62%,2%
18/05/2021,1,4810,8178,280,0%,36%,62%,2%
19/05/2021,5,4833,8203,283,0%,36%,62%,2%
20/05/2021,5,4844,8219,286,0%,36%,62%,2%
21/05/2021,6,4862,8244,291,0%,36%,62%,2%
22/05/2021,3,4891,8263,295,0%,36%,61%,2%
23/05/2021,8,4900,8289,302,0%,36%,61%,2%
24/05/2021,6,4889,8333,309,0%,36%,62%,2%
25/05/2021,4,4873,8379,317,0%,36%,62%,2%
26/05/2021,3,4865,8431,324,0%,36%,62%,2%
27/05/2021,5,4784,8491,330,0%,35%,62%,2%
28/05/2021,5,4781,8609,342,0%,35%,63%,2%
29/05/2021,7,4786,8660,346,0%,35%,63%,3%
30/05/2021,7,4792,8702,353,0%,35%,63%,3%
31/05/2021,8,4855,8702,353,0%,35%,63%,3%
01/06/2021,2,4867,8744,358,0%,35%,63%,3%
02/06/2021,2,4895,8754,361,0%,35%,62%,3%
03/06/2021,1,4898,8770,364,0%,35%,62%,3%
04/06/2021,2,4909,8799,371,0%,35%,62%,3%
05/06/2021,5,4925,8816,374,0%,35%,62%,3%
06/06/2021,4,4944,8834,381,0%,35%,62%,3%
07/06/2021,1,4952,8851,383,0%,35%,62%,3%
08/06/2021,2,4957,8874,389,0%,35%,62%,3%
09/06/2021,3,4969,8903,391,0%,35%,62%,3%
10/06/2021,2,4968,8936,398,0%,35%,62%,3%
11/06/2021,3,4957,8965,406,0%,35%,63%,3%
12/06/2021,7,4931,9007,415,0%,34%,63%,3%
13/06/2021,6,4949,9062,424,0%,34%,63%,3%
14/06/2021,5,4946,9100,435,0%,34%,63%,3%
15/06/2021,3,4962,9136,441,0%,34%,63%,3%
16/06/2021,6,4979,9162,451,0%,34%,63%,3%
17/06/2021,2,4996,9196,458,0%,34%,63%,3%
18/06/2021,9,5024,9237,465,0%,34%,63%,3%
19/06/2021,6,5063,9261,476,0%,34%,63%,3%
20/06/2021,14,5104,9286,481,0%,34%,62%,3%
21/06/2021,7,5117,9323,489,0%,34%,62%,3%
22/06/2021,6,5154,9401,505,0%,34%,62%,3%
23/06/2021,18,5202,9443,511,0%,34%,62%,3%
24/06/2021,4,5231,9481,522,0%,34%,62%,3%
25/06/2021,4,5244,9519,527,0%,34%,62%,3%
26/06/2021,1,5254,9549,531,0%,34%,62%,3%
27/06/2021,4,5269,9570,537,0%,34%,62%,3%
28/06/2021,2,5282,9599,539,0%,34%,62%,3%
29/06/2021,3,5302,9622,542,0%,34%,62%,4%
30/06/2021,1,5328,9641,548,0%,34%,62%,4%
01/07/2021,0,5319,9689,551,0%,34%,62%,4%
02/07/2021,2,5328,9695,555,0%,34%,62%,4%
03/07/2021,0,5341,9707,563,0%,34%,62%,4%
04/07/2021,3,5344,9726,565,0%,34%,62%,4%
05/07/2021,1,5359,9742,574,0%,34%,62%,4%
06/07/2021,2,5373,9760,583,0%,34%,62%,4%
07/07/2021,1,5395,9777,591,0%,34%,62%,4%
08/07/2021,2,5404,9799,593,0%,34%,62%,4%
09/07/2021,3,5415,9825,595,0%,34%,62%,4%
10/07/2021,0,5415,9842,605,0%,34%,62%,4%
11/07/2021,0,5399,9862,616,0%,34%,62%,4%
12/07/2021,2,5402,9888,630,0%,34%,62%,4%
13/07/2021,4,5402,9908,637,0%,34%,62%,4%
14/07/2021,1,5424,9932,647,0%,34%,62%,4%
15/07/2021,4,5439,9947,652,0%,34%,62%,4%
16/07/2021,1,5443,9962,653,0%,34%,62%,4%
17/07/2021,1,5434,9983,660,0%,34%,62%,4%
18/07/2021,1,5426,10000,674,0%,34%,62%,4%
19/07/2021,0,5415,10024,675,0%,34%,62%,4%
20/07/2021,0,5393,10048,681,0%,33%,62%,4%
21/07/2021,1,5393,10075,687,0%,33%,62%,4%
22/07/2021,1,5392,10086,690,0%,33%,62%,4%
23/07/2021,0,5395,10101,693,0%,33%,62%,4%
24/07/2021,1,5398,10114,696,0%,33%,62%,4%
25/07/2021,0,5393,10135,698,0%,33%,62%,4%
26/07/2021,2,5396,10155,705,0%,33%,62%,4%
27/07/2021,0,5418,10172,712,0%,33%,62%,4%
28/07/2021,0,5421,10185,717,0%,33%,62%,4%
29/07/2021,1,5416,10205,726,0%,33%,62%,4%
30/07/2021,2,5424,10228,732,0%,33%,62%,4%
31/07/2021,2,5417,10244,740,0%,33%,62%,5%
01/08/2021,0,5439,10276,748,0%,33%,62%,5%
02/08/2021,2,5442,10285,756,0%,33%,62%,5%
03/08/2021,1,5463,10293,764,0%,33%,62%,5%
04/08/2021,2,5483,10300,767,0%,33%,62%,5%
05/08/2021,4,5496,10304,772,0%,33%,62%,5%
06/08/2021,2,5531,10308,776,0%,33%,62%,5%
07/08/2021,3,5550,10318,777,0%,33%,62%,5%
08/08/2021,2,5573,10327,779,0%,33%,62%,5%
09/08/2021,0,5594,10337,782,0%,33%,62%,5%
10/08/2021,2,5625,10350,786,0%,34%,62%,5%
11/08/2021,0,5663,10361,790,0%,34%,62%,5%
12/08/2021,2,5686,10364,791,0%,34%,62%,5%
13/08/2021,1,5718,10369,794,0%,34%,61%,5%
14/08/2021,0,5734,10374,795,0%,34%,61%,5%
15/08/2021,1,5751,10381,796,0%,34%,61%,5%
16/08/2021,4,5775,10388,798,0%,34%,61%,5%
17/08/2021,1,5802,10393,800,0%,34%,61%,5%
18/08/2021,2,5822,10402,800,0%,34%,61%,5%
19/08/2021,3,5854,10407,804,0%,34%,61%,5%
20/08/2021,2,5888,10415,805,0%,34%,61%,5%
21/08/2021,5,5915,10423,807,0%,34%,61%,5%
22/08/2021,3,5942,10428,812,0%,35%,61%,5%
23/08/2021,2,5957,10441,815,0%,35%,61%,5%
24/08/2021,4,5966,10460,815,0%,35%,61%,5%
25/08/2021,0,5979,10476,820,0%,35%,61%,5%
26/08/2021,3,5982,10491,827,0%,35%,61%,5%
27/08/2021,1,6001,10511,838,0%,35%,61%,5%
28/08/2021,7,6010,10531,846,0%,35%,61%,5%
29/08/2021,4,6059,10531,846,0%,35%,60%,5%
30/08/2021,7,6110,10531,846,0%,35%,60%,5%
31/08/2021,1,6171,10531,846,0%,35%,60%,5%
01/09/2021,2,6201,10562,855,0%,35%,60%,5%
02/09/2021,0,6233,10574,859,0%,35%,60%,5%
03/09/2021,2,6264,10582,867,0%,35%,60%,5%
04/09/2021,3,6283,10591,872,0%,35%,60%,5%
05/09/2021,2,6306,10599,886,0%,35%,60%,5%
06/09/2021,3,6322,10610,890,0%,35%,60%,5%
07/09/2021,3,6336,10629,901,0%,35%,59%,5%
08/09/2021,2,6353,10641,912,0%,35%,59%,5%
09/09/2021,2,6376,10665,916,0%,36%,59%,5%
10/09/2021,3,6394,10677,920,0%,36%,59%,5%
11/09/2021,5,6417,10687,928,0%,36%,59%,5%
12/09/2021,2,6441,10695,931,0%,36%,59%,5%
13/09/2021,4,6473,10713,940,0%,36%,59%,5%
14/09/2021,1,6490,10717,943,0%,36%,59%,5%
15/09/2021,4,6520,10729,947,0%,36%,59%,5%
16/09/2021,2,6543,10736,951,0%,36%,59%,5%
17/09/2021,2,6562,10746,958,0%,36%,59%,5%
18/09/2021,1,6582,10762,966,0%,36%,59%,5%
19/09/2021,2,6596,10772,968,0%,36%,59%,5%
20/09/2021,4,6624,10783,974,0%,36%,59%,5%
21/09/2021,3,6657,10795,978,0%,36%,59%,5%
22/09/2021,1,6688,10803,987,0%,36%,58%,5%
23/09/2021,2,6734,10810,990,0%,36%,58%,5%
24/09/2021,3,6773,10816,994,0%,36%,58%,5%
25/09/2021,1,6792,10829,1000,0%,36%,58%,5%
26/09/2021,2,6829,10840,1004,0%,37%,58%,5%
27/09/2021,1,6859,10852,1006,0%,37%,58%,5%
28/09/2021,5,6878,10859,1006,0%,37%,58%,5%
29/09/2021,3,6913,10865,1013,0%,37%,58%,5%
30/09/2021,5,6953,10873,1017,0%,37%,58%,5%
01/10/2021,1,6963,10895,1022,0%,37%,58%,5%
02/10/2021,1,6977,10900,1025,0%,37%,58%,5%
03/10/2021,2,6996,10909,1032,0%,37%,58%,5%
04/10/2021,1,7010,10916,1038,0%,37%,58%,5%
05/10/2021,3,7035,10928,1045,0%,37%,57%,5%
06/10/2021,1,7045,10940,1050,0%,37%,57%,6%
07/10/2021,0,7070,10950,1057,0%,37%,57%,6%
08/10/2021,5,7081,10958,1060,0%,37%,57%,6%
09/10/2021,3,7110,10978,1063,0%,37%,57%,6%
10/10/2021,3,7148,10988,1066,0%,37%,57%,6%
11/10/2021,0,7175,10996,1069,0%,37%,57%,6%
12/10/2021,4,7205,11005,1075,0%,37%,57%,6%
13/10/2021,0,7238,11014,1078,0%,37%,57%,6%
14/10/2021,1,7259,11022,1081,0%,37%,57%,6%
15/10/2021,1,7280,11026,1087,0%,38%,57%,6%
16/10/2021,3,7296,11044,1092,0%,38%,57%,6%
17/10/2021,1,7327,11059,1101,0%,38%,57%,6%
18/10/2021,5,7339,11071,1110,0%,38%,57%,6%
19/10/2021,2,7366,11083,1118,0%,38%,57%,6%
20/10/2021,2,7388,11094,1121,0%,38%,57%,6%
21/10/2021,3,7399,11109,1125,0%,38%,57%,6%
22/10/2021,3,7412,11128,1132,0%,38%,57%,6%
23/10/2021,2,7433,11147,1141,0%,38%,57%,6%
24/10/2021,2,7453,11162,1150,0%,38%,56%,6%
25/10/2021,1,7475,11178,1158,0%,38%,56%,6%
26/10/2021,3,7484,11188,1166,0%,38%,56%,6%
27/10/2021,3,7486,11209,1173,0%,38%,56%,6%
28/10/2021,1,7487,11231,1186,0%,38%,56%,6%
29/10/2021,2,7492,11256,1202,0%,38%,56%,6%
30/10/2021,3,7486,11273,1213,0%,37%,56%,6%
31/10/2021,3,7535,11273,1213,0%,38%,56%,6%
01/11/2021,2,7535,11301,1228,0%,38%,56%,6%
02/11/2021,1,7540,11324,1249,0%,37%,56%,6%
03/11/2021,4,7528,11349,1267,0%,37%,56%,6%
04/11/2021,5,7551,11379,1285,0%,37%,56%,6%
05/11/2021,2,7558,11403,1299,0%,37%,56%,6%
06/11/2021,7,7556,11434,1320,0%,37%,56%,6%
07/11/2021,2,7563,11475,1340,0%,37%,56%,7%
08/11/2021,8,7573,11519,1360,0%,37%,56%,7%
09/11/2021,5,7626,11541,1378,0%,37%,56%,7%
10/11/2021,6,7652,11569,1389,0%,37%,56%,7%
11/11/2021,18,7722,11595,1414,0%,37%,56%,7%
12/11/2021,4,7790,11627,1429,0%,37%,56%,7%
13/11/2021,9,7825,11651,1443,0%,37%,56%,7%
14/11/2021,11,7877,11669,1457,0%,37%,56%,7%
15/11/2021,2,7900,11688,1465,0%,38%,56%,7%
16/11/2021,3,7925,11717,1473,0%,38%,55%,7%
17/11/2021,7,7963,11739,1485,0%,38%,55%,7%
18/11/2021,2,7965,11760,1491,0%,38%,55%,7%
19/11/2021,1,7962,11788,1509,0%,37%,55%,7%
20/11/2021,1,7949,11821,1522,0%,37%,56%,7%
21/11/2021,1,7954,11851,1533,0%,37%,56%,7%
22/11/2021,4,7952,11884,1542,0%,37%,56%,7%
23/11/2021,4,7946,11917,1568,0%,37%,56%,7%
24/11/2021,5,7981,11966,1584,0%,37%,56%,7%
25/11/2021,10,8034,11993,1598,0%,37%,55%,7%
26/11/2021,11,8168,12019,1613,0%,37%,55%,7%
27/11/2021,7,8208,12057,1632,0%,37%,55%,7%
28/11/2021,11,8287,12094,1646,0%,38%,55%,7%
29/11/2021,4,8348,12129,1663,0%,38%,55%,8%
30/11/2021,6,8342,12172,1676,0%,38%,55%,8%
01/12/2021,3,8319,12253,1712,0%,37%,55%,8%
02/12/2021,4,8327,12264,1720,0%,37%,55%,8%
03/12/2021,4,8357,12292,1739,0%,37%,55%,8%
04/12/2021,3,8377,12322,1747,0%,37%,55%,8%
05/12/2021,3,8389,12345,1756,0%,37%,55%,8%
06/12/2021,8,8441,12375,1770,0%,37%,55%,8%
07/12/2021,4,8486,12398,1784,0%,37%,55%,8%
08/12/2021,3,8525,12420,1796,0%,37%,55%,8%
09/12/2021,11,8573,12442,1811,0%,38%,54%,8%
10/12/2021,2,8641,12478,1828,0%,38%,54%,8%
11/12/2021,8,8684,12500,1841,0%,38%,54%,8%
12/12/2021,6,8778,12526,1856,0%,38%,54%,8%
13/12/2021,5,8820,12558,1866,0%,38%,54%,8%
14/12/2021,8,8881,12597,1893,0%,38%,54%,8%
15/12/2021,14,8979,12626,1902,0%,38%,54%,8%
16/12/2021,3,9008,12660,1918,0%,38%,54%,8%
17/12/2021,5,9007,12704,1935,0%,38%,54%,8%
18/12/2021,4,9008,12749,1951,0%,38%,54%,8%
19/12/2021,4,9020,12805,1965,0%,38%,54%,8%
20/12/2021,9,9019,12849,1987,0%,38%,54%,8%
21/12/2021,3,9008,12914,2016,0%,38%,54%,8%
22/12/2021,9,9036,12976,2054,0%,38%,54%,9%
23/12/2021,7,9040,13037,2077,0%,37%,54%,9%
24/12/2021,3,9071,13104,2119,0%,37%,54%,9%
25/12/2021,5,9105,13144,2137,0%,37%,54%,9%
26/12/2021,6,9161,13184,2144,0%,37%,54%,9%
27/12/2021,1,9204,13203,2159,0%,37%,54%,9%
28/12/2021,5,9248,13233,2178,0%,37%,54%,9%
29/12/2021,8,9299,13256,2192,0%,38%,54%,9%
30/12/2021,7,9355,13283,2211,0%,38%,53%,9%
31/12/2021,10,9508,13283,2211,0%,38%,53%,9%
01/01/2022,6,9535,13312,2231,0%,38%,53%,9%
02/01/2022,4,9576,13329,2240,0%,38%,53%,9%
03/01/2022,3,9622,13347,2253,0%,38%,53%,9%
04/01/2022,5,9678,13372,2260,0%,38%,53%,9%
05/01/2022,8,9733,13391,2272,0%,38%,53%,9%
06/01/2022,8,9779,13411,2292,0%,38%,53%,9%
07/01/2022,9,9828,13438,2305,0%,38%,53%,9%
08/01/2022,9,9882,13461,2327,0%,38%,52%,9%
09/01/2022,6,9933,13480,2346,0%,39%,52%,9%
10/01/2022,5,9989,13500,2365,0%,39%,52%,9%
11/01/2022,13,10065,13516,2377,0%,39%,52%,9%
12/01/2022,2,10121,13534,2383,0%,39%,52%,9%
13/01/2022,3,10160,13557,2392,0%,39%,52%,9%
14/01/2022,4,10201,13578,2407,0%,39%,52%,9%
15/01/2022,4,10232,13598,2426,0%,39%,52%,9%
16/01/2022,5,10289,13622,2436,0%,39%,52%,9%
17/01/2022,6,10342,13642,2445,0%,39%,52%,9%
18/01/2022,10,10431,13654,2455,0%,39%,51%,9%
19/01/2022,12,10526,13663,2463,0%,39%,51%,9%
20/01/2022,4,10626,13672,2472,0%,40%,51%,9%
21/01/2022,3,10711,13678,2477,0%,40%,51%,9%
22/01/2022,8,10774,13686,2484,0%,40%,51%,9%
23/01/2022,10,10861,13695,2492,0%,40%,51%,9%
24/01/2022,9,10953,13705,2500,0%,40%,50%,9%
25/01/2022,12,11069,13720,2512,0%,41%,50%,9%
26/01/2022,8,11172,13731,2522,0%,41%,50%,9%
27/01/2022,10,11281,13747,2535,0%,41%,50%,9%
28/01/2022,19,11397,13768,2552,0%,41%,50%,9%
29/01/2022,11,11523,13786,2566,0%,41%,49%,9%
30/01/2022,15,11630,13799,2578,0%,42%,49%,9%
31/01/2022,15,11741,13820,2590,0%,42%,49%,9%
01/02/2022,6,11810,13840,2603,0%,42%,49%,9%
